nombre_artista,album,fecha,tipo,track
Madhushree,"Glorify Christ, Vol. 3",2018-03-16,track,Yeshu Ne Di Hai Shifa
Negra Li,Raízes,2018-11-23,track,Somos Iguais
Rocío Quiroz,La Voz de los Barrios,2018-12-30,track,Yo Tengo la Clave
NMB48,僕だって泣いちゃうよ (Type-C),2018-10-17,track,僕だって泣いちゃうよ
Fati Nijar,"Iconic Sounds of Africa Vol, 65",2018-04-30,track,Ka Yi Rawa
Khushboo Jain,Nigahen Nagin Ki,2018-08-20,track,Duno Kaan Mein
Babu,Acinaki Mon,2018-08-31,track,Somajaan
Lee Eun Mi,이은미 LIVE CONCERT THE LIVE,2018-07-31,track,Faithfully - Live
LEFTOVERS BAND,Pasin Blong Yu,2018-03-22,track,Pasin Blong Yu (pidgin)
Kazi Shuvo,Chocolatey Piya,2018-02-08,track,Chocolatey Piya
Jordan Fisher,R&B Christmas Songs,2018-11-08,track,Come December
Sadi Sidi Sharifai,"Iconic Sounds of Africa, Vol. 18",2018-04-05,track,Ni'ima (Part 1)
Char,ZICCA PICKER 2018 vol.13 live in Hiroshima,2018-10-06,track,JAY (Live)
Walter Losi,Emozioni in musica,2018-04-03,track,Baby / Honky Tonk Train Blues
Zidra,Distimia,2019-10-31,track,Ausente
Bobby Rydell,The Best of Bobby Rydell,2019-07-14,track,Wild One
Pawan,Pyar Kar Sapna(Nagpuri),2019-10-16,track,Singh Sawar Leke Awa Durge
Davi e Fernando,Ao Vivo Em Londrina,2019-05-17,track,Ja Era Perdeu - Ao Vivo
Heidi Mortenson,Spectrum,2019-10-10,track,Paradise On Earth
Guto Lima,O Rei do Arrocha,2019-02-12,track,Mundo de Ilusão
Raju Rawal,Choudhary Le Tejal KO Naam,2019-07-19,track,Choudhary Le Tejal KO Naam
Enme,Juçara,2019-01-12,track,Juçara
Chethan Naik,"Love Annodu Ondh Dodda Roga (From ""I Love You"")",2019-03-03,track,"Love Annodu Ondh Dodda Roga (From ""I Love You"")"
Raju Rawal,Chikudi,2019-02-08,track,Chikudi
Devi,Mayi Ho,2019-12-16,track,Maiya Badhawa Pa Hoke Sawar
The Brothers Steve,Listen up! (It's Christmastime),2019-12-10,track,Listen up! (It's Christmastime)
Ghulam Ali,Romantic Ghazals For Your Valentine,2019-01-31,track,Woh Nahi Mera Magar
Héctor Cabrera,Grandes Voces de Venezuela,2019-07-22,track,Un Rumor
Surendra Perera,Waradak Una Nam,2019-09-19,track,Waradak Una Nam
Мальвина Аюбова,Бетта нур,2019-09-16,track,Доттаг1а
Dev Das,Dilak Baat(Nagpuri Theth),2019-08-31,track,Nithur Piya
Ahmad Solo,Akhmooye Jazzab,2019-08-01,track,Akhmooye Jazzab
Tipu Sultan,Shoa Chand Pakhi,2019-03-05,track,Sonibar Tui Amare Keno Kandili
Samar Singh,Service Line Pa Chadha Di Na Numberwa Rajau Ke,2019-09-22,track,Service Line Pa Chadha Di Na Numberwa Rajau Ke
RAKOVICKY,Heart Attack,2019-08-01,track,Heart Attack
Andrew Gold,Complete Albums 1975-1980,2019-05-24,track,A Note from You
純情のアフィリア,JUNJO GUIDESTONES,2019-09-03,track,japonekusuromannnekusu - 2019ver.
Emily King,Change Of Scenery: Remix EP,2019-10-11,track,Forgiveness - Wynne Bennett Remix
Tamboerijn,Dovenetels en blindevinken,2019-01-04,track,Marijke
Mithu Marshal,Hits Of Mithu Marshal,2019-07-18,track,Saman Subah Sam Rowata
シロクロミーアキャット,CATENARY,2019-11-26,track,CATENARY
Stefanie Schrank,Unter der Haut eine überhitzte Fabrik,2019-09-27,track,Ministrantin Stefanie
Sloan,Navy Blues (Deluxe Reissue),2019-09-01,track,Out to Lunch - Aug 1997 Demo
Louis Davids,De kleine man,2019-07-18,track,Jongetje klein
Maurício & Eduardo,Rolezinho Light,2019-04-12,track,Ficou Marcado em Nós - Ao Vivo
Odair Jose,Hibernar na Casa das Moças Ouvindo Rádio,2019-04-26,track,Rapaz Caipira
João Lucas & Diogo,Experimente (Ao Vivo) [Acústico],2019-06-28,track,Tudo Tem Limite (Ao Vivo) - Acústico
Guto Lima,Gravado Ao Vivo no Clube Municipal,2019-01-01,track,Solteiro Não Trai
Kinjal Dave,Amme Desi Kalakaar,2019-06-29,track,Amme Desi Kalakaar
Akshara Singh,Pahilka Fagun Akshara Ke,2019-03-20,track,Sakhi Ke Marda Udawalas Garda
VaVa,Instrumental VVORLD,2019-02-20,track,Welcome to VVORLD Inst.
Anu Dubey,Subh Upnayan Sanskar,2019,track,Subh Upnayan Sanskar
Monu Albela,Muh Maar La,2019-12-17,track,Muh Maar La
Black Gold AK,Journey of a Salone Borbor,2019-08-18,track,Talking Too Much
UMAKANT BARIK,Shiva Nama Bhajipakare,2019-07-18,track,Shiva Nama Bhajipakare
Ernest Tubb,At Midnight,2019-07-09,track,Have You Ever Been Lonely
Akes,Patreon (feat. Dr. Wesh),2019-05-19,track,Patreon (feat. Dr. Wesh)
Jimmy Dee,Love and Affection,2019-04-15,track,Barroom Country Singer
Guto Lima,Botequím da Sofrência - Vol 01,2019-01-04,track,Inveja do Seu Namorado
Richpal Dhaliwal,Fauji Chhuti Leke,2019-07-17,track,Fauji Chhuti Leke
Khesari Lal Yadav,U Bhula Gayili,2019-10-30,track,Ab Bhayil Humar Shaadi
Summer Heights,Hold Me Close EP,2019-09-20,track,GoneTooSoon
NMB48,床の間正座娘 (通常盤Type-D),2019-02-20,track,ピンク色の世界 (off vocal ver.)
Glen Campbell,Forgotten Hits of Country,2019-09-06,track,It's Just a Matter of Time
Joe Inoue,The Wish That Never Came True,2020-07-03,track,Take My Hand
วงตาวัน,The PROmISE,2020-10-16,track,Roachelle
Burrito Panza,Sociedades Ficticias,2020-06-12,track,Sociedades Ficticias
King James,The Holy Bible (King James Version),2020-12-01,track,2 Samuel (Part 3).6 - The Holy Bible
Ağadadaş Ağayev,Bax Mənə,2020-06-09,track,Bax Mənə
Eneas Perdomo,A Eneas de Mi Tierra Cantora,2020-02-11,track,Soy la Copla
Mase,Hip Hop Love,2020-11-27,track,Love U So
George Japa,Festinha do Japa,2020-03-19,track,Vacilão
Oscar Carboni,Cantando All'italiana,2020-11-20,track,Quella Dolce Madonnina
Nippu Nepewala,Lockdown Breakup,2020-10-12,track,Lockdown Breakup
Roopa Kotwal,Sharana Nidre Gaidare - Single,2020-05-21,track,Sharana Nidre Gaidare
All Ok,Crazy,2020-12-24,track,Crazy
Rabo de Vaca,Forró Ragatanga,2020-11-04,track,Ragatanga
Kevin Johnson,The Essentials,2020-04-12,track,Taking The Long Road Home
Lefteris Pantazis,Lefteris Pantazis Greatest Hits,2020-03-31,track,Poso Mou Leipeis - Live
Rajal Barot,Zanzar (Original),2020-10-14,track,Mane Rupani Zanzari - Original
Benaissa,Doe Maar Zwart,2020-04-01,track,Geen Stress
Jayh,Catching Feelings (feat. Lauwtje) [Janice Fierce Remix],2020-06-03,track,Catching Feelings (feat. Lauwtje) - Janice Fierce Remix
Vinod Ranta,Baanki Padosane,2020-09-24,track,Baanki Padosane
Raj,Daitari Panda Baha Hauchi,2020-06-20,track,Sequence Song DPBH
John Anderson,Cheatin' Songs: The Warner Singles,2020-09-18,track,Let Somebody Else Drive
Friends with Instruments,Over the Hill,2020-02-14,track,Over the Hill
Aseema Panda,Parbanara Sajasaja,2020-12-23,track,Parbanara Sajasaja
Suman Gupta,Suru Suru Pyar Me,2020-12-12,track,Suru Suru Pyar Me
Amrita Virk,Teri Yaad Sataundi Ae,2020-07-11,track,Lambiyan Judaiyan Paingiyan
Maycon e Vinicius,Melhores Sertanejos,2020-05-15,track,Recomeço - Ao Vivo
Mansoor Ali Malangi,Deis Punjab Di Ojtan,2020-09-01,track,Deis Punjab Di Ojtan
Poul Bundgaard,Mine Yndlingsmelodier Vol. 4,2020-07-17,track,"Smil, så smiler verden igen"
Pravesh Lal Yadav,Sariya Chhutal Ye Raja ji,2020-04-22,track,Sariya Chhutal Ye Raja ji
Maxter Warjri and The Band,Ngin Iai Pyrto,2020-02-19,track,Ngin Lai Pyrto
Somvir Kathurwal,Jaan Jaan,2020-08-06,track,Jaan Jaan
Poirei Thokchom,Thamoi Maridi Khangnei,2020-08-19,track,Thamoi Maridi Khangnei
Balkar Sidhu,Vichhadean De Mele,2020-07-19,track,Kurti Tang Kude
UMAKANT BARIK,Pyar Karne Wala,2020-04-15,track,Pyar Karne Wala
El Caballero Gaucho,"Super Carrilera de Arranque, Vol. 2",2020-03-27,track,Vendaval
Dinesh Lal Yadav,Rihai,2020-10-01,track,Tohar Dar Lap Lapata
Uyên Trang,Mãi Là Người Đến Sau (Instrumental),2020-01-20,track,Ngày Em Về - Instrumental
Kuldev Kaushal,Meri Jhuriye,2020-11-20,track,Meri Jhuriye
Satyajeet Pradhan,Bande Utkala Janani,2020-07-24,track,Bande Utkala Janani
Naveen Madhav,Top 10 Malayalam Dance Hit Songs,2020-07-29,track,"Vanne Vanne Pailwaan - Theme Song (From ""Pailwaan"")"
Adarsh Shinde,Best Of Adarsh Shinde,2020-09-17,track,"Aayla Re Porgi Lay Chikni (From ""Aayla Re Porgi Lay Chikni"")"
Nura M. Inuwa,"African Gold - Nura M Inuwa Vol, 1",2020-03-23,track,Al'amarin So
B.A.D,What Are We? (V.I.P Mix),2020-07-20,track,What Are We? (V.I.P Mix)
Fernando & Sorocaba,Fernando & Sorocaba Top Hits,2020-04-17,track,O Cara - Ao Vivo
Kuldeep Pattnaik,Prathama Dekha,2020-11-11,track,Prathama Dekha
Nelly van Orsouw,Mijn Niemandskind,2020-04-26,track,Mijn Niemandskind
Czecho No Republic,Czecho No Republic 2010-2020,2020-12-09,track,For You
Wanderley Andrade,Wanderley Andrade - Um show de Melody,2020-05-15,track,Telefona
Amrita Dixit,Kawana Kasurwa Tejla Ae Papa,2020-12-15,track,Kawana Kasurwa Tejla Ae Papa
Nils Landgren,Christmas with My Friends VII,2020-10-30,track,This Endris Night
Sam Roberts Band,Roll with the Spirits,2016-10-14,track,Roll with the Spirits
Colleen Green,Colleen Green,2016-05-13,track,Green My Eyes
Deep Money,Everlast,2016-05-24,track,Number Delete (Rnb Version)
Sofia Oportot,Vacía,2016-02-26,track,Ventana
Fernando & Sorocaba,FS Studio Sessions Vol. 1,2016-02-04,track,Deixa Brilhar
Lio,Pop Model (Remix),2016-04-15,track,Fallait pas commencer - Long Version Club
Remo Germani,Baci 2,2016-09-29,track,Non andare col tamburo
Tonny Brasil,Tonny Brasil,2016-08-22,track,Por Amor
Ridho Ramon,Usah Baputuih Aso,2016-01-20,track,Mudiak Batang Hari
Shyam Paliwal,Mohan Ghar Aaye,2016-01-29,track,Guru Sarika Dev
Rakesh Mishra,Dil Hai Ki Manta Nahi (Original Motion Picture Soundtrack),2016-07-07,track,Aaj Bhi Dil E Tohre Naam Se
Akram Mag,Mama Mia,2016-08-15,track,Twahachtek
Kosla,Représente,2016-03-31,track,Représente
Orchestra la storia di Romagna,Romagna in ballo 2,2016-02-19,track,Ritorno alla polca (polca in 3 parti)
Udit Narayan,Bollywood Mashup Compilation,2016-06-22,track,"Dil Ne Yeh, Dekha Hai, Main Ne Dil Ka Hukam, Chura Ke Dil, Aap Ke Aa Jane Se, Aap Ki Khatir, Kahin Pyaar Na Ho Jaye, Dhadke Dhadke"
genCAB,Channel the Past,2016-01-03,track,Channel the Past
Jignesh Barot,DJ Thakar Maro Gam Dhani,2016-07-02,track,He Mathura Ne Marge
Jignesh Barot,"DJ Dil No Kheladi, Pt. 2",2016-08-19,track,Prem Kare To Gori
Jignesh Kaviraj,DJ Thakar Maro Gam Dhani,2016-07-01,track,Mayalu Meldiye Kayo
Dorothée,L'essentiel,2016-08-26,track,L'amour toujours
Koes Plus,Mustika Pop Melayu Koes Plus 1,2016-02-29,track,Mata Bertemu Mata
Jignesh Barot,"DJ Dilno Khiladi, Pt. 3",2016-12-22,track,Nashiba Rutha Mera Rab Rutha
TARABAROVA,New Radio Hits 2016,2016-11-30,track,Я кажу так
Marching Band,Heart Jewel,2016-10-05,track,Cocoon
Siamak Abbasi,Eshghe Door,2016-09-06,track,Eshghe Door
Karlis Lacis,Mūzikls Žanna d'Arka,2016-01-29,track,Mātes ārija
Ədalət Şükürov,Qoşul Mənə,2016-08-16,track,Qoşul Mənə
Valery Obodzinsky,Песни о любви из кинофильмов,2016-07-01,track,"Если девчонка тебя избегает - Из к/ф ""Между небом и землёй"""
Doris Dragović,Live Collection: Rođendan U Zagrebu,2016-05-20,track,Tužna Je Noć - Live In Zagreb
BrisB,Microphone Messiah,2016-02-25,track,Days Away
Kristine Xiong,Yexus Ib Leeg Xwb,2016-08-29,track,Tug Thawjcoj Zoo
Giao Linh,Phận Tơ Tằm,2016-01-01,track,Xin Thời Gian Qua Mau
"José Carbajal ""El Sabalero""",Candombe de Llamadas,2016-03-04,track,Borracho Pero Con Flores
Andrew Kishore,Biyer Prostab,2016-01-01,track,Nodi Bole Koire
Kinjal Dave,"Kinjal Dave No Rankar Nonstop, Pt. 2",2016-09-22,track,Savaman Sonu Layo Sonido
Cousin,カズン 二重唱～虹色ノート盤,2016-02-10,track,ココロの落書き ～虹色ノートversion～
BYOR,"Armada Deep House Selection, Vol. 11 (The Finest Deep House Tunes) [Extended Versions]",2016-04-08,track,Tonight - Extended Mix
Christian Delagrange,Entre vous et moi,2016-10-07,track,J'aime la vie avec toi
Lynn Anderson,Rose Garden,2016-05-26,track,I've Been Everywhere
Lam Truong,Quà tặng giáng sinh,2016-01-01,track,Nhớ mùa giáng sinh
Anil,Nituye,2016-12-18,track,Ao Dhayani Maorile
Philipp Kirkorov,5 звёзд (Всё включено),2016-08-08,track,Иллюзия
Ulla Billquist,Schlagerkavalkaden 16 - Visor på 78 varv,2016-11-04,track,Jag har gått inunder stjärnor
Kamal Khan,Bollywood Partners Salman & Govinda,2016-11-05,track,"Aa Meri Life (From ""Kahin Pyaar Na Ho Jaaye"")"
Natural Gang,Destin comme un,2016-11-11,track,Désarmés
Emii,RED (Klubjumpers Remix),2016-03-14,track,RED - Klubjumpers Remix
El Charrito Negro,"La Tripleta Popular, Vol. 17",2016-11-25,track,Lejos de Mi Tierra
Salmo,Boutique Organic Hip Hop Beats (30 Instrumental Tracks Long Version),2016-05-31,track,Driveway
Udit Narayan,Sapatha (Original Motion Picture Soundtrack),2016-05-17,track,Are Re Re Re Raum Tanana
ฟรีเบิร์ดส,นกอิสระ,2016-08-05,track,คิดถึง
Antoni Muracki,Pod czerwonym księżycem (Live),2017-01-01,track,Za blisko stoisz - Live
Sillaturrahmi,Pop Minang,2017-06-13,track,Muluik Manih Babiso
Burning Years,Split,2017-01-28,track,Losing Touch
N'we Jinan Artists,"The Silent War, Vol. 5",2017-04-22,track,Alive
Rapperiya Baalam,Aur Rang Dey,2017-07-15,track,Aur Rang Dey
Sandro Lucio,20 Sucessos,2017-04-12,track,Me Ajude a Viver
Dablio & Phillipe,Ao Vivo em Goiânia,2017-01-06,track,Explicação pra Ex - Ao Vivo
Dueto Remembranzas,"20 Joyas de la Musica Colombiana, Vol. 2",2017-07-15,track,A Quien Enganas Abuelo
Margie Segers,Enggo Lari Vol. 3,2017-08-25,track,Bencana
N'we Jinan Artists,"The Silent War, Vol. 5",2017-04-22,track,Life Is Good
As Baías,Um Doido Caso,2017-08-18,track,Um Doido Caso
R.Wan,Curling - Single,2017-01-25,track,Curling
MAG!C☆PRINCE,111,2017-01-11,track,Compass
Happy Raikoti,Zameen Jatt Di,2017-03-20,track,Zameen Jatt Di
3B junior,3B junior ファースト・アルバム　2016（通常盤）,2017-04-26,track,ゆめかなエール（リーフシトロン）
Kinjal Dave,Kinjal Dave Navratri Special,2017-09-18,track,Kukda Tari Boli
Acústicos & Valvulados,Grande Presença! (Deluxe),2017-01-20,track,Tudo Que Me Faz Feliz
Jignesh Kaviraj,Dj Remix Superstar Jignesh Kaviraj,2017-05-26,track,Janudi Smile Aapi Gai
S Beater,S to the B #Throwback,2017-01-01,track,Leýla
Max Moura & Cristiano,Lá em Bonito (Ao Vivo),2017-05-12,track,Aonde Tá o Problema - Ao Vivo
Satyajeet Pradhan,Nagei De Bhoga,2017-08-23,track,Nagei De Bhoga
Janusz Radek,Quem Quaeritis? (Misterium Drogi Krzyżowej),2017-02-27,track,Stacja V - Szymon z Cyreny
Dilly D,"LGTM, Vol. 1",2017-04-07,track,NMD
Johane,Faly,2017-05-30,track,Faly
Kinjal Dave,"Kinjal Dave No Rankar, Pt. 3",2017-09-06,track,Karchho Vatavu Vagad Vatavu
Richpal Dhaliwal,Mahima Rajaram Ji Ri,2017-03-25,track,Janaja Mera
Ras Sheehama,"African Central, Vol. 28",2017-04-24,track,Greetings
Suzy & Los Quattro,Faster & Louder!,2017-03-10,track,Be with You
Gene Kasidit,Affairs,2017-03-28,track,Undercover
Gustavo Moura & Rafael,Ao Vivo em Goiânia,2017-09-01,track,Não Era Verdade
Gino Paoli,"Una Lunga Storia D'amore, Vol. 2",2017-08-25,track,Devi Sapere
Oto Pestner,Moji Metulji,2017-12-06,track,Kdo Je Sodnik
Nasty Nesta,Cotonou boy feelin,2017-12-07,track,Nouveau départ
Gopal Rai,2017 Best Bhojpuri Sad Songs,2017-12-22,track,Piyla Mein Ketna Rang
Attaullah Khan Esakhelvi,Sohniyan Ve,2017-06-14,track,Tu Nai Aya
Klapa Cambi (Kaštel Kambelovac),"Dobra večer, prijatelji",2017-12-14,track,Popucale rebatine
Fun As Thirty,Fun As Thirty,2017-12-25,track,Terjaga
Andrew Kishore,Bhul Shob E Bhul,2017-09-21,track,Shei Rakhaliya Metho Poth
Baryalai Samadi,Kami Program,2017-08-02,track,Meerza Khana Sandewi Derina
Viky Moscholiou,Anthologia (58 Megales Ermineies 1971-1992),2017-02-01,track,Sa Lygaria Se Fytepsa
Florin Chilian,Plansurasul,2017-03-07,track,Tot Ce Sint Eu
Cheatin' at Solitaire,Bill,2017-09-23,track,All the Words I Knew to Scrambles
Yang Soo Kyung,End of farewell,2017-09-04,track,End of farewell
Jimmy C. Newman,Classics by Jimmy C Newman,2017-03-01,track,Teiyut Two-Step
Rezwana Choudhury Bannya,Falguni,2017-04-17,track,Dekho Dekho Sukhotara
Humera Channa,Insaniyat (Original Motion Picture Soundtrack),2017-02-01,track,Gori Phans Gai
Roberto,One in a Million,2017-07-17,track,One in a Million
Armin van Buuren,A State Of Trance Episode 840,2017-11-16,track,"A State Of Trance (ASOT 840) - Coming Up, Pt. 2"
Teddy Reno,"1967 La musica che gira intorno - Italian pop music, Vol. 9",2017-12-22,track,Uno Sceriffo Che Si Rispetti
Young LT,I Am,2017-06-29,track,Over
Kazi Shuvo,Chocolatey Piya,2018-02-08,track,Chocolatey Piya
Jordan Fisher,R&B Christmas Songs,2018-11-08,track,Come December
Sadi Sidi Sharifai,"Iconic Sounds of Africa, Vol. 18",2018-04-05,track,Ni'ima (Part 1)
Char,ZICCA PICKER 2018 vol.13 live in Hiroshima,2018-10-06,track,JAY (Live)
Walter Losi,Emozioni in musica,2018-04-03,track,Baby / Honky Tonk Train Blues
Déric,C'est La Guerre,2018-03-19,track,Rosa
Yogendra Pushpam,Ghare Aihe Maharani,2018-11-26,track,Suna Godiya Mein Lalna
Baru,"The New Wave, Ch. 1",2018-03-19,track,I'm That
Dexys Midnight Runners,Stars of the 80's,2018-06-25,track,There There My Dear
Bark Bark Disco,Holy Smokes,2018-01-26,track,Back to Me Alone
Pino Villa,"Emigrante che viene, emigrante che va (Folklore siciliano)",2018-06-22,track,Carceratu sfurtunatu
Mỹ Tâm,Làng Tôi,2018-07-24,track,Làng Tôi
Bu TesLa,DOWAM,2018-01-01,track,Oýna Bol
Zubeen Garg,"Jaanmoni Anjaana 2010, Vol. 2",2018-09-22,track,Koldilor
Udit Narayan,Darshan Super Hit Songs,2018-02-15,track,"Duddudelde Hodaru (From ""Namma Preetiya Ramu"")"
Kombi,Koncert 10-lecia (Live),2018-12-31,track,Black and White - Live
Lefty Frizzell,Columbia Sessions (1950-1972),2018-04-27,track,If I Lose You (I'll Lose My World)
DEJAYS,Dejays Vol.12,2018-03-23,track,Aina Lolemu (motu)
Mahmeet Syed,Half Widow (Original Motion Picture Soundtrack),2018-01-11,track,Mai Chaneey
Quang Dũng,Một Người Đi Một Người Quên,2018-07-25,track,"Một Người Đi, Một Người Quên"
Yung6ix,Shole,2018-09-14,track,Shole
Gabriel Nandes,Te Canto ao Vivo,2018-09-04,track,Gravity - Ao Vivo
Fafá de Belém,Do Tamanho Certo para o Meu Sorriso (Ao Vivo),2018-04-07,track,Vem Que É Bom - Ao vivo
Zubeen Garg,"Partho Mahavir, Vol. 5",2018-09-08,track,Hai Mur Dehar Bhorosha
Midnite String Quartet,MSQ Ultimate Christmas,2018-11-02,track,Christmas (Baby Please Come Home)
Willie Tropu,Birikindi E Vol.2,2018-03-22,track,Ailele
Gana Bala,Vandi (Original Motion Picture Soundtrack),2018-09-08,track,Kalaila Sayngaalam
Dev Kumar Deva,Chhori Re,2018-10-30,track,Chhori Re
LEONARD KANIA,Over Dust Rabaul Vol.3,2018-03-23,track,Amix Wopa
丸子,失眠,2018-11-24,track,失眠
Lệ Thu,Nhớ Về Hà Nội,2018-08-27,track,Nhớ Về Hà Nội
Vaishali Samant,Unch Bharari (Original Motion Picture Soundtrack),2018-05-18,track,Wifi Heat Tagada Charger
Kazi Shuvo,Bujhlana,2018,track,Chocolatey Piya
Linas Adomaitis,Smelio Laikrodis (Live 20 Metu Scenoje),2018-06-12,track,Destination (Live)
MABU,GHETTO LOVE II,2018-03-07,track,Thinking About You (feat. KLOOZ)
Rajal Barot,Gujarat Ni Sihan (Original),2018-01-29,track,Mehona Ni Sherioma - Original
Putri Alin,Cinto Sakijok Mato,2018-06-13,track,Pandang Partamo
WITHDOM,KOKIN WAKASYUU,2018-09-24,track,CHITOSE
Sardar Ali Takkar,"Yad Girana Program, Vol. 1",2018-11-26,track,Ta Kanara Gharma da Liwanu da Gar De
Ibbe,CH.1,2018-04-20,track,Intro
Jasraj Joshi,Mahasatta 2035 (Original Motion Picture Soundtrack),2018-05-09,track,Jaganyachya Sangari
Roberts Pētersons,Horizonts Vēl Tālu,2018-05-16,track,Tevi Sameklēt
TMP,Sin Miedo,2018-07-04,track,Sin Miedo
Banex,Mangi Kange Vol. 4,2018-03-22,track,Sha Mori
발라드가수들,여자가수 히트 발라드 모음 2집,2018-10-12,track,이쁘네요
Sunil Soni,Kariya Mahadev,2018-02-05,track,Om Namah Shivay
Hồng Nhung,Rơi Lệ Ru Người,2018-09-07,track,Bống Bống Ơi
Sunaree Rartseema,สุนารี ฮิตโดนใจ,2018-01-01,track,สุดท้ายที่กรุงเทพ
Moe Jidai Densetsu,Mentari Pagi,2018-12-10,track,Mentari Pagi
Naiara Azevedo,Eles & Elas,2018-01-20,track,Inquilino
Gabriele Parisi,Solo con te,2019-05-26,track,Solo con te
Khesari Lal Yadav,Bhatar Bina Fatata Oth,2019-03-26,track,Bhatar Bina Fatata Oth
Dueto Riobamba,Siempre Te He de Amar,2019-09-09,track,Ídolo
Seguimos Perdiendo,En Vivo En El Ghetto,2019-12-08,track,Amor Eterno
ธานินทร์ อินทรเทพ,น้ำตาดอกไม้,2019-10-01,track,ไม่เคยช้ำใจใครเท่าเธอ
Silla and Rise,Galactic Gala,2019,track,Matriarchs
DI PANDA,Respir,2019-11-27,track,Respir
eTunes,Children's Day Special,2019-05-03,track,Dura Ahasa
SuddenRush,Peb Roj Ntsha,2019-07-05,track,Txhua Txoj Kev
Jorge Luis Hortúa,El Original,2019-11-18,track,Tus Migajas
Pankaj,Maina(Adhunik Nagpuri),2019-08-31,track,Kaha Jais La
片想い,LIV TOWER,2019-09-04,track,Cryptic
Toni Soares,Tambores de São Benedito,2019-12-28,track,Viva São Benedito
Larissa Luz,Trovão,2019-05-17,track,Nanã
Humane Sagar,Mr Kanheiya,2019-08-06,track,God Promise
Celso Adolfo,Coração Brasileiro,2019-02-18,track,Cão Vadio (feat. Milton Nascimento)
Kleo Dibah,A Vingadora (Ao Vivo),2019-06-21,track,A Vingadora - Ao Vivo
lvca,Metto Amore Tolgo l'Illusione,2019-02-19,track,troppi film forse
Mamraj Mamu,Birsu Mahasu Bandana,2019-08-21,track,Birsu Mahasu Bandana
SAVI,Poolside Ibiza 2019,2019-05-03,track,Losin' Myself
Azad Ansari,Chal Gori Azad Sang(Nagpuri Uraw),2019-08-30,track,Hum Jiwan Jodi Toke Aapan Banab Re
Timoria,Walking My Way,2019-04-19,track,Walking My Way - Remastered 2019
Lucho Barrios,Me engañas mujer (Remastered),2019-08-26,track,Ya lo sabes - Remastered
Gabriel Nandes,pra nunca se esquecer - Acústico,2019-11-22,track,pra nunca se esquecer - Acústico
Noé Willer,En version originelle / 1986 Album / Expanded version / Mon copain musicien / Toi femme publique / Je funambule / Sur minitel...,2019-04-12,track,La plus belle de la salsa
Priyanka Singh,"Impress Kaile Baa (From ""Chor Machaye Shor"")",2019-04-08,track,"Impress Kaile Baa - From ""Chor Machaye Shor"""
Ritesh Pandey,What Is Bolbum,2019-01-11,track,What Is Bolbum
Simona Quaranta,Tutta me stessa,2019-01-01,track,Amore malato
Pietro Galassi,La giostra della vita (Compilation 2019),2019-05-25,track,Incessantemente
Subash Dash,Kalia Amrutabani,2019-12-31,track,Kalia Dian Kalia Muhan 1
Anand Shinde,Marathi Lokgeete,2019-01-15,track,Aata Akshata Jhaliya
Vader Abraham,Zeemansliederen,2019-06-04,track,'t Kleine Café Aan De Haven
Chip Charlez,HOOFDSTUK 2,2019-03-22,track,COOL
Tommy Roe,Look At Me,2019-03-09,track,Sheila (Original Mix)
خميس ناجي,عاش عاش,2019-04-22,track,افراح عائلة كيشار3
Damaris Elaine,Rindo Mi Vida a Ti,2019-07-26,track,Rindo Mi Vida a Ti
Alberto Gomez,Charlemos,2019-01-18,track,Uno
Sandeep Surila,Sonotek Dj Remix Vol 11,2019-08-03,track,Bengan
Bastiram Lalariya,Mavo (Original),2019-05-11,track,Mavo - Original
Khesari Lal Yadav,Ganga Ji Ke Mail Pani,2019,track,Ganga Ji Ke Mail Pani
Los Relicarios,"Grandes Éxitos, Vol. 3",2019-07-05,track,Ya Sale el Barco
Dr JB,The Very Best Of,2019-06-13,track,Zaman'ny Lèra
Gary Lewis & The Playboys,Gary Lewis & The Playboys - Original Re-recordings,2019-06-07,track,My Heart's Symphony
Vitor e Vanuti,Gerações,2019-01-18,track,Ela Fez Minha Cabeça
Los Relicarios,"Grandes Canciones de Éxitos, Vol. 1",2019-09-13,track,De Cien Hay Una
Ali Ashabi,Faghat Toro Daram,2019-04-17,track,To Rast Migi (Remix)
Vander Lee,Moska Apresenta Zoombido: Vander Lee,2019,track,Galo e Cruzeiro
Singrai Soren,Old Super Hits,2019-05-10,track,Even Tara Sasang Piyo
Mithu Marshal,Hits Of Mithu Marshal,2019-07-18,track,Dilwar Ke Bichhudal Se
Manoj Sahri,Selem Dulari(Adhunik Nagpuri),2019-08-26,track,A Rukhsana Toke Chaho Na
Supercombo,Menina Largata (Motown),2020-03-20,track,Menina Largata (Motown)
Bemti,"era dois (20,20)",2020-06-02,track,Eu te Proíbo de Ter Esse Poder Sobre Mim
Habib Khan,Banno Chalave Bulero Gadi (Original),2020-12-23,track,Ek Khet Bajari Ro - Original
Jefferson Moraes,Hits Sertanejos – Melhores Duetos,2020-07-17,track,Oi Nego (Não Vai Dar Parte 3)
the oto factory,カクテルパーティー,2020-06-03,track,Hi
Marta Bijan,Szczelina,2020-11-13,track,Szczelina
Well Whale,Bittersweet Kisses,2020-10-30,track,Crush
Sam C.S.,Jada (Original Background Score),2020-05-20,track,The Revenge Plot
Edson & Hudson,Sertanejo As Melhores,2020-03-20,track,Deixa Eu Te Amar - Ao Vivo
